management,date,Reco_se,NEE_se,month,Reco,NEE,GPP_f,VPD,ndvi,rh,precip,airt,year,soilt_avg,vwc_avg,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,crop_stage,crop_stage_simple
organic,5/6/21,0.098949659,2.079141545,5,6.280708896,-8.881418095,13.58262313,638.4543404,0.210406715,64.76932072,9.30E-06,8.982904689,2021,9.138212538,0.347366403,126,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,403,NA,5/20/18,1082,NA,NA,NA,9/15/20,NA,NA,232,NA,NA,233,maturity,mature
organic,5/7/21,0.127239973,1.856372356,5,6.143364708,-7.015917035,12.81626813,703.011837,0.215403876,62.33112832,4.19E-05,9.236791547,2021,9.181279675,0.327514283,127,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,404,NA,5/20/18,1083,NA,NA,NA,9/15/20,NA,NA,233,NA,NA,234,maturity,mature
organic,5/8/21,0.064857948,1.954082293,5,5.554688146,-6.277647143,10.70688771,309.9245583,0.22176461,76.3868738,8.71E-05,7.686758931,2021,8.471193409,0.319284266,128,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,405,NA,5/20/18,1084,NA,NA,NA,9/15/20,NA,NA,234,NA,NA,235,maturity,mature
organic,5/9/21,0.120806652,2.176190237,5,5.540209438,-5.84957814,10.553655,410.42165,0.22955882,74.14786318,0.000202454,8.434510326,2021,8.369812266,0.312755703,129,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,406,NA,5/20/18,1085,NA,NA,NA,9/15/20,NA,NA,235,NA,NA,236,maturity,mature
organic,5/10/21,0.060349855,1.912374495,5,4.937042979,-5.827902826,10.29531792,267.8273938,0.238778312,77.17717496,0.000377056,9.002621587,2021,8.591238753,0.342707805,130,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,407,NA,5/20/18,1086,NA,NA,NA,9/15/20,NA,NA,236,NA,NA,237,maturity,mature
organic,5/11/21,0.065299792,2.285336778,5,3.612955167,-8.995870512,10.99028683,592.7570583,0.249334996,52.32583737,1.21E-05,8.117443975,2021,8.711250321,0.324373628,131,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,408,NA,5/20/18,1087,NA,NA,NA,9/15/20,NA,NA,237,NA,NA,238,maturity,mature
organic,5/12/21,0.050191408,2.202283958,5,2.46899425,-8.7423695,9.870877083,645.4475938,0.261133297,62.67157011,2.24E-05,8.46926651,2021,8.52798392,0.310940985,132,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,409,NA,5/20/18,1088,NA,NA,NA,9/15/20,NA,NA,238,NA,NA,239,maturity,mature
organic,5/13/21,0.044245139,1.986025593,5,1.424499542,-12.37961224,10.53480125,877.3769878,0.274077644,58.58626708,6.07E-06,10.8209212,2021,9.432286755,0.298465663,133,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,410,NA,5/20/18,1089,NA,NA,NA,9/15/20,NA,NA,239,NA,NA,240,maturity,mature
organic,5/14/21,0.026834222,1.793177617,5,0.973019583,-13.61507064,11.7432825,897.6617818,0.288072461,57.88318377,8.29E-06,12.9708113,2021,10.69938137,0.285810931,134,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,411,NA,5/20/18,1090,NA,NA,NA,9/15/20,NA,NA,240,NA,NA,241,maturity,mature
organic,5/15/21,0.028800467,2.054732742,5,1.171385042,-14.75629041,12.23892604,999.6670886,0.303022175,51.09345865,2.97E-06,14.07673623,2021,11.83153798,0.273773935,135,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,412,NA,5/20/18,1091,NA,NA,NA,9/15/20,NA,NA,241,NA,NA,242,maturity,mature
organic,5/16/21,0.02962806,2.406713932,5,1.361013021,-7.053242275,6.928308333,909.2830833,0.318831212,59.55667495,1.88E-05,14.73545815,2021,12.79776042,0.263058629,136,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,413,NA,5/20/18,1092,NA,NA,NA,9/15/20,NA,NA,242,NA,NA,243,maturity,mature
organic,5/17/21,0.034518561,2.092074859,5,1.54456525,-12.00104881,11.65641458,989.9554909,0.335404,65.78248905,2.35E-05,15.08763975,2021,12.92842374,0.255492623,137,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,414,NA,5/20/18,1093,NA,NA,NA,9/15/20,NA,NA,243,NA,NA,244,maturity,mature
organic,5/18/21,0.063894921,2.145625352,5,2.114244375,-9.854448047,11.02082604,1026.707873,0.352644963,61.90756408,1.14E-06,16.68596945,2021,14.15407238,0.24749263,138,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,415,NA,5/20/18,1094,NA,NA,NA,9/15/20,NA,NA,244,NA,NA,245,maturity,mature
organic,5/19/21,0.084982423,1.761857125,5,3.145539167,-12.53412622,13.55676375,1024.8937,0.370458528,57.03443697,3.58E-08,19.06838776,2021,15.7684734,0.236959066,139,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,416,NA,5/20/18,1095,NA,NA,NA,9/15/20,NA,NA,245,NA,NA,246,maturity,mature
organic,5/20/21,0.095711933,2.17281354,5,3.890879938,-7.648693045,10.88312896,1000.061494,0.388749122,65.44319314,5.07E-08,18.05148691,2021,16.25242441,0.227595989,140,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,417,NA,5/20/18,1096,NA,NA,NA,9/15/20,NA,NA,246,NA,NA,247,maturity,mature
organic,5/21/21,0.134621566,2.308980064,5,4.984636417,-7.044970682,11.06359167,1217.034542,0.407421171,61.32325248,2.26E-06,19.7100564,2021,17.1166746,0.219064628,141,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,418,NA,5/20/18,1097,NA,NA,NA,9/15/20,NA,NA,247,NA,NA,248,maturity,mature
organic,5/22/21,0.119378275,2.225010182,5,6.275554875,-8.1612349,13.55505771,1062.223365,0.426379102,67.21388543,3.39E-06,21.14928684,2021,18.13914197,0.212341039,142,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,419,NA,5/20/18,1098,NA,NA,NA,9/15/20,NA,NA,248,NA,NA,249,maturity,mature
organic,5/23/21,0.10472491,2.556038773,5,7.044046938,-7.459840614,13.83699521,747.1584979,0.44552734,73.05046646,6.40E-05,18.89025046,2021,17.96623208,0.209964166,143,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,420,NA,5/20/18,1099,NA,NA,NA,9/15/20,NA,NA,249,NA,NA,250,maturity,mature
organic,5/24/21,0.128961577,2.249049655,5,6.884485646,-10.3276502,15.60155958,720.1407261,0.464770311,61.24890334,1.54E-07,13.31132374,2021,14.76012057,0.20787017,144,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,421,NA,5/20/18,1100,NA,NA,NA,9/15/20,NA,NA,250,NA,NA,251,maturity,mature
organic,5/25/21,0.251481504,2.366373418,5,8.937863583,-6.554359167,15.49219,790.0777083,0.484013128,65.67137052,1.33E-09,16.97003915,2021,15.35891161,0.201670535,145,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,422,NA,5/20/18,1101,NA,NA,NA,9/15/20,NA,NA,251,NA,NA,252,maturity,mature
organic,5/26/21,0.196627104,2.515295795,5,10.99796869,-4.128146364,14.85219563,751.0840625,0.503168669,72.29484302,0.000247744,22.06216265,2021,18.56335904,0.198156271,146,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,423,NA,5/20/18,1102,NA,NA,NA,9/15/20,NA,NA,252,NA,NA,253,maturity,mature
organic,5/27/21,0.107849855,2.68932311,5,9.378875042,-3.323593467,11.81950204,684.80775,0.522157759,66.96825547,0.0001211,16.96164665,2021,17.38280481,0.233804654,147,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,424,NA,5/20/18,1103,NA,NA,NA,9/15/20,NA,NA,253,NA,NA,254,maturity,mature
organic,5/28/21,0.089378438,2.429306796,5,7.230182021,-4.26134907,11.18234979,336.2115468,0.540901968,65.71234925,0.000846233,9.967568016,2021,13.22784155,0.23916815,148,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,425,NA,5/20/18,1104,NA,NA,NA,9/15/20,NA,NA,254,NA,NA,255,maturity,mature
organic,5/29/21,0.04019268,1.71473357,5,6.072424438,-0.71972919,6.355923125,109.9957894,0.559322867,88.37604463,0.000384692,6.173975404,2021,8.913318173,0.313858074,149,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,426,NA,5/20/18,1105,NA,NA,NA,9/15/20,NA,NA,255,NA,NA,256,maturity,mature
organic,5/30/21,0.015876755,2.412700459,5,6.116175833,-2.674782286,7.75979275,106.1486933,0.577342024,90.77823558,0.000761105,6.829031563,2021,8.255790885,0.327577144,150,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,427,NA,5/20/18,1106,NA,NA,NA,9/15/20,NA,NA,256,NA,NA,257,maturity,mature
organic,5/31/21,0.089774274,1.703148644,5,6.697456167,-4.978731163,10.88769354,246.8323262,0.59488101,90.26030601,5.43E-05,9.815966225,2021,9.249526834,0.34060865,151,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,428,NA,5/20/18,1107,NA,NA,NA,9/15/20,NA,NA,257,NA,NA,258,maturity,mature
organic,6/1/21,0.156404543,2.288100699,6,7.745493979,-14.64332719,17.82081292,659.9232504,0.611861395,68.67477185,2.82E-07,14.75340249,2021,11.99968975,0.317461091,152,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,429,NA,5/20/18,1108,NA,NA,NA,9/15/20,NA,NA,258,NA,NA,259,maturity,mature
organic,6/2/21,0.144076231,3.428169332,6,7.917941188,-6.497446333,10.83637646,476.7612311,0.628204747,75.4211762,5.96E-05,16.61600234,2021,14.05335603,0.300747215,153,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,430,NA,5/20/18,1109,NA,NA,NA,9/15/20,NA,NA,259,NA,NA,260,maturity,mature
organic,6/3/21,0.089327738,2.292434842,6,7.692314292,-1.713108756,9.211042083,335.0828463,0.643832638,86.32870198,0.000270152,16.40122201,2021,14.79854093,0.300301298,154,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,431,NA,5/20/18,1110,NA,NA,NA,9/15/20,NA,NA,260,NA,NA,261,maturity,mature
organic,6/4/21,0.079462272,2.239265064,6,8.240642979,-4.169483136,11.38446167,513.2136833,0.658666637,89.69984301,0.000245602,18.66118393,2021,16.56142451,0.32195843,155,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,432,NA,5/20/18,1111,NA,NA,NA,9/15/20,NA,NA,261,NA,NA,262,maturity,mature
organic,6/5/21,0.168212441,1.741732167,6,8.893610292,-10.08576656,13.66817671,1061.150987,0.672628314,76.32600394,1.78E-05,21.36871379,2021,17.97524931,0.307015228,156,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,433,NA,5/20/18,1112,NA,NA,NA,6/5/21,6/5/21,0,262,NA,NA,0,post_cut_recovery,fallow
organic,6/6/21,0.129069547,2.037418527,6,9.329193729,-7.476345,13.79521398,1099.084215,0.685639238,69.44508402,3.49E-07,23.19624465,2021,19.873863,0.286976073,157,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,434,NA,5/20/18,1113,NA,NA,NA,6/5/21,6/5/21,1,263,NA,NA,1,post_cut_recovery,fallow
organic,6/7/21,0.149135963,2.229910681,6,9.735746271,-2.75645,11.48046621,1031.094192,0.697620979,72.57326466,1.69E-07,23.84159654,2021,20.82895273,0.269085471,158,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,435,NA,5/20/18,1114,NA,NA,NA,6/5/21,6/5/21,2,264,NA,NA,2,post_cut_recovery,fallow
organic,6/8/21,0.097799371,2.427631155,6,10.09866992,1.736054103,8.537623125,347.2594629,0.708495107,88.62055886,0.000181837,23.21124357,2021,21.1257295,0.264777443,159,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,436,NA,5/20/18,1115,NA,NA,NA,6/5/21,6/5/21,3,265,NA,NA,3,post_cut_recovery,fallow
organic,6/9/21,0.115137607,1.872115898,6,10.4518041,6.48096225,4.79464375,541.6928085,0.718183193,85.27495337,6.82E-05,22.58770523,2021,20.76104921,0.270503995,160,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,437,NA,5/20/18,1116,NA,NA,NA,6/5/21,6/5/21,4,266,NA,NA,4,post_cut_recovery,fallow
organic,6/10/21,0.141818124,1.285210074,6,10.05804825,10.27661706,1.4593375,1025.67435,0.726614936,57.51923601,7.97E-10,19.50233882,2021,19.18877587,0.257306222,161,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,438,NA,5/20/18,1117,NA,NA,NA,6/5/21,6/5/21,5,267,NA,NA,5,post_cut_recovery,fallow
organic,6/11/21,0.136865919,0.500236932,6,9.390661021,6.843879542,2.546773958,1022.139958,0.733812267,60.38876791,6.88E-06,16.44599034,2021,17.19427651,0.241358223,162,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,439,NA,5/20/18,1118,NA,NA,NA,6/5/21,6/5/21,6,268,NA,NA,6,seedling_regrowth,early
organic,6/12/21,0.119048312,0.955270385,6,9.448679646,7.324892595,2.03127634,493.5507979,0.739891461,78.34090067,0.000285298,16.57536198,2021,16.81116138,0.258607257,163,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,440,NA,5/20/18,1119,NA,NA,NA,6/5/21,6/5/21,7,269,NA,NA,7,seedling_regrowth,early
organic,6/13/21,0.167077351,0.768316955,6,9.989663958,4.299965468,5.395704598,810.1703609,0.744977633,77.41131695,1.58E-05,18.28739112,2021,17.30900965,0.251603894,164,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,441,NA,5/20/18,1120,NA,NA,NA,6/5/21,6/5/21,8,270,NA,NA,8,seedling_regrowth,early
organic,6/14/21,0.038163624,0.540474208,6,9.392244792,10.12491512,-0.674413617,264.9318542,0.749195898,93.44762635,0.000664933,16.2660827,2021,16.57348277,0.279257537,165,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,442,NA,5/20/18,1121,NA,NA,NA,6/5/21,6/5/21,9,271,NA,NA,9,seedling_regrowth,early
organic,6/15/21,0.114806034,0.9108754,6,9.603820188,8.062460421,2.140265208,531.3877978,0.752671371,82.00291836,0.000125858,17.11368682,2021,16.72277055,0.293281473,166,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,443,NA,5/20/18,1122,NA,NA,NA,6/5/21,6/5/21,10,272,NA,NA,10,seedling_regrowth,early
organic,6/16/21,0.107720824,0.68357782,6,8.899218958,4.494903943,3.856312292,1011.073041,0.755529167,61.84608191,3.72E-08,15.16898308,2021,16.01486287,0.277572983,167,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,444,NA,5/20/18,1123,NA,NA,NA,6/5/21,6/5/21,11,273,NA,NA,11,vegetative,vegetative
organic,6/17/21,0.1612491,0.936696866,6,8.91612,1.972688303,6.83449125,1009.986485,0.757894401,58.69384639,8.93E-08,15.61318216,2021,15.49553126,0.25767404,168,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,445,NA,5/20/18,1124,NA,NA,NA,6/5/21,6/5/21,12,274,NA,NA,12,vegetative,vegetative
organic,6/18/21,0.200553868,0.634542661,6,9.648624292,3.277831974,6.56888625,1312.550822,0.759892186,61.23785315,2.91E-06,18.52393525,2021,16.4658878,0.241594621,169,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,446,NA,5/20/18,1125,NA,NA,NA,6/5/21,6/5/21,13,275,NA,NA,13,vegetative,vegetative
organic,6/19/21,0.12710125,1.205838639,6,10.42656098,4.912560739,5.468202708,1215.602823,0.761647639,65.03163718,3.08E-05,21.45080115,2021,19.02278218,0.229882473,170,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,447,NA,5/20/18,1126,NA,NA,NA,6/5/21,6/5/21,14,276,NA,NA,14,vegetative,vegetative
organic,6/20/21,0.146044455,1.326182651,6,10.36663785,2.921358689,7.202738125,996.1319957,0.763285873,70.78601874,6.88E-06,21.28664583,2021,19.65112815,0.219103146,171,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,448,NA,5/20/18,1127,NA,NA,NA,6/5/21,6/5/21,15,277,NA,NA,15,vegetative,vegetative
organic,6/21/21,0.140643071,1.016733299,6,11.08703756,2.265236156,8.531175,1019.213804,0.764932004,78.77248473,3.90E-05,23.83341958,2021,21.10584753,0.208965582,172,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,449,NA,5/20/18,1128,NA,NA,NA,6/5/21,6/5/21,16,278,NA,NA,16,vegetative,vegetative
organic,6/22/21,0.108102192,1.131798272,6,8.934797729,14.235699,-4.717261938,184.9991447,0.766711146,91.48757292,0.000308462,16.40623531,2021,18.27082183,0.221987245,173,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,450,NA,5/20/18,1129,NA,NA,NA,6/5/21,6/5/21,17,279,NA,NA,17,vegetative,vegetative
organic,6/23/21,0.132122923,1.027178833,6,8.374187,2.296302857,5.264992063,875.6620239,0.768748414,63.59906988,9.14E-08,14.73511117,2021,15.58284968,0.229021097,174,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,451,NA,5/20/18,1130,NA,NA,NA,6/5/21,6/5/21,18,280,NA,NA,18,vegetative,vegetative
organic,6/24/21,0.185044465,1.026579832,6,8.924354167,-1.042856152,8.416005625,1085.923596,0.771168923,58.25151157,5.38E-08,17.23121589,2021,15.99081057,0.213778467,175,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,452,NA,5/20/18,1131,NA,NA,NA,6/5/21,6/5/21,19,281,NA,NA,19,vegetative,vegetative
organic,6/25/21,0.177165367,1.185569689,6,8.92088275,-1.505430538,9.402382292,1007.689704,0.774097788,70.74523535,3.21E-06,17.81930043,2021,16.90393751,0.201853521,176,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,453,NA,5/20/18,1132,NA,NA,NA,6/5/21,6/5/21,20,282,NA,NA,20,vegetative,vegetative
organic,6/26/21,0.120716997,1.112332029,6,9.661847375,0.845563894,8.817599375,675.8842083,0.777652315,82.5715447,2.31E-05,21.16942987,2021,18.87176444,0.19473794,177,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,454,NA,5/20/18,1133,NA,NA,NA,6/5/21,6/5/21,21,283,NA,NA,21,vegetative,vegetative
organic,6/27/21,0.145896742,1.380152572,6,10.94188775,-0.522559687,11.46445092,1078.166667,0.781861261,75.53545611,1.37E-05,24.64896593,2021,21.41511744,0.188143351,178,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,455,NA,5/20/18,1134,NA,NA,NA,6/5/21,6/5/21,22,284,NA,NA,22,vegetative,vegetative
organic,6/28/21,0.177165225,1.34899115,6,12.394461,-0.817182174,13.04695188,1327.843813,0.78666279,69.16340726,9.34E-06,26.39689455,2021,23.20860459,0.178468119,179,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,456,NA,5/20/18,1135,NA,NA,NA,6/5/21,6/5/21,23,285,NA,NA,23,vegetative,vegetative
organic,6/29/21,0.189484566,1.836381105,6,13.5434216,1.857364227,10.72465375,1016.460775,0.791986583,69.04928011,2.76E-05,26.9567462,2021,24.27587399,0.16950008,180,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,457,NA,5/20/18,1136,NA,NA,NA,6/5/21,6/5/21,24,286,NA,NA,24,vegetative,vegetative
organic,6/30/21,0.193193198,1.65851414,6,14.14686423,6.751618366,7.454868271,714.6809149,0.797762319,75.7725282,0.000474308,25.88333378,2021,24.25933156,0.182100143,181,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,458,NA,5/20/18,1137,NA,NA,NA,6/5/21,6/5/21,25,287,NA,NA,25,vegetative,vegetative
organic,7/1/21,0.060696581,1.364058487,7,12.61621742,13.33524195,2.194684846,18.9001,0.80391968,94.77151792,0.00054772,20.26278823,2021,21.14999852,0.236244691,182,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,459,NA,5/20/18,1138,NA,NA,NA,6/5/21,6/5/21,26,288,NA,NA,26,vegetative,vegetative
organic,7/2/21,0.088936936,1.558746965,7,11.27144083,4.52379281,6.171302417,198.8264522,0.810388345,95.53293269,0.000605223,16.66347148,2021,18.26633201,0.28909851,183,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,460,NA,5/20/18,1139,NA,NA,NA,6/5/21,6/5/21,27,289,NA,NA,27,vegetative,vegetative
organic,7/3/21,0.02987563,1.25574717,7,10.2070805,4.752051022,5.401778458,144.0536917,0.817097993,91.00879404,0.000112645,13.82065163,2021,15.50599235,0.288351491,184,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,461,NA,5/20/18,1140,NA,NA,NA,6/5/21,6/5/21,28,290,NA,NA,28,vegetative,vegetative
organic,7/4/21,0.138339377,1.520403787,7,10.97397173,-2.454532765,10.36906313,442.6202085,0.823978306,84.71376652,0.000156861,16.05100339,2021,15.94760523,0.2899991,185,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,462,NA,5/20/18,1141,NA,NA,NA,6/5/21,6/5/21,29,291,NA,NA,29,vegetative,vegetative
organic,7/5/21,0.171735228,1.920754071,7,11.89853538,-4.936975676,14.04597396,645.9621667,0.830958963,80.95755016,2.61E-05,19.11639954,2021,17.66625255,0.276225946,186,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,463,NA,5/20/18,1142,NA,NA,NA,6/5/21,6/5/21,30,292,NA,NA,30,vegetative,vegetative
organic,7/6/21,0.116125986,1.677915281,7,12.57262902,1.647717455,11.09347961,818.6775745,0.837969644,87.59653634,0.000490263,21.97806559,2021,19.907163,0.28612733,187,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,464,NA,5/20/18,1143,NA,NA,NA,6/5/21,6/5/21,31,293,NA,NA,31,bud,reproductive
organic,7/7/21,0.156545088,2.356740871,7,12.54085019,2.063984256,10.03931833,459.4842044,0.84494003,83.35978304,0.000122364,22.91831423,2021,21.0864045,0.292569061,188,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,465,NA,5/20/18,1144,NA,NA,NA,6/5/21,6/5/21,32,294,NA,NA,32,bud,reproductive
organic,7/8/21,0.042833411,1.433003965,7,11.14600963,6.422953821,4.483908125,26.57918063,0.8517998,96.03480925,0.001008839,19.69067297,2021,19.6403014,0.315759701,189,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,466,NA,5/20/18,1145,NA,NA,NA,6/5/21,6/5/21,33,295,NA,NA,33,bud,reproductive
organic,7/9/21,0.089326177,2.311965789,7,11.32265031,4.214193636,7.213337292,278.9242292,0.858478635,90.35877545,0.00028289,20.90212466,2021,19.80338209,0.346731734,190,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,467,NA,5/20/18,1146,NA,NA,NA,6/5/21,6/5/21,34,296,NA,NA,34,bud,reproductive
organic,7/10/21,0.119605922,1.745191769,7,10.97803738,-3.757756739,14.36911881,715.0323625,0.864906214,74.4186532,8.79E-06,20.09258645,2021,19.64121963,0.316449065,191,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,468,NA,5/20/18,1147,NA,NA,NA,6/5/21,6/5/21,35,297,NA,NA,35,bud,reproductive
organic,7/11/21,0.082865714,2.218847319,7,10.6350339,-0.660458123,8.304474375,355.9098792,0.871012218,90.12251843,0.00068998,19.26885535,2021,18.88201056,0.315792833,192,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,469,NA,5/20/18,1148,NA,NA,NA,6/5/21,6/5/21,36,298,NA,NA,36,flowering,reproductive
organic,7/12/21,0.056487641,1.426637858,7,10.29650648,3.237932878,6.715605813,47.10912958,0.876729382,93.73997006,0.000974993,18.45072533,2021,18.35808088,0.362400262,193,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,470,NA,5/20/18,1149,NA,NA,NA,6/5/21,6/5/21,37,299,NA,NA,37,flowering,reproductive
organic,7/13/21,0.068742302,1.302339359,7,10.5123631,1.871540783,8.659408333,243.9715104,0.882025097,91.43209369,8.02E-05,18.87495972,2021,18.38007309,0.335557384,194,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,471,NA,5/20/18,1150,NA,NA,NA,6/5/21,6/5/21,38,300,NA,NA,38,flowering,reproductive
organic,7/14/21,0.125577937,2.203684562,7,11.48497996,-0.891061136,11.47545858,508.5570417,0.886902209,90.90874151,0.000257879,21.07070535,2021,19.56774713,0.328853384,195,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,472,NA,5/20/18,1151,NA,NA,NA,6/5/21,6/5/21,39,301,NA,NA,39,flowering,reproductive
organic,7/15/21,0.151608654,2.41187894,7,12.1704075,-1.830566429,12.67928385,617.7207583,0.89136688,83.18617206,1.33E-05,22.29171937,2021,20.64045375,0.317265966,196,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,473,NA,5/20/18,1152,NA,NA,NA,6/5/21,6/5/21,40,302,NA,NA,40,flowering,reproductive
organic,7/16/21,0.115714907,1.897181962,7,12.79640942,-2.219297805,14.23782646,770.6246522,0.895425277,84.31873131,0.000226728,23.28788544,2021,21.68222032,0.307746518,197,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,474,NA,5/20/18,1153,NA,NA,NA,6/5/21,6/5/21,41,303,NA,NA,41,flowering,reproductive
organic,7/17/21,0.109103205,2.44267502,7,12.2983551,-2.407061351,12.45139063,401.3104298,0.899083564,88.29069684,0.0007989,22.08135805,2021,21.20871585,0.322039869,198,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,475,NA,5/20/18,1154,NA,NA,NA,6/5/21,6/5/21,42,304,NA,NA,42,flowering,reproductive
organic,7/18/21,0.06934633,2.00557254,7,11.38838652,2.322692667,8.202314146,61.54777826,0.902347906,95.68368838,0.001058852,20.84161005,2021,20.64427648,0.369273578,199,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,476,NA,5/20/18,1155,NA,NA,NA,6/5/21,6/5/21,43,305,NA,NA,43,flowering,reproductive
organic,7/19/21,0.065549504,2.781881071,7,10.47222785,-0.275952282,8.585857083,451.5008744,0.905224468,90.49725449,0.000442441,19.50035089,2021,19.39920165,0.363146567,200,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,477,NA,5/20/18,1156,NA,NA,NA,6/5/21,6/5/21,44,306,NA,NA,44,flowering,reproductive
organic,7/20/21,0.126293291,2.002855269,7,10.66404421,-5.938247462,14.84849833,625.3745417,0.907719415,83.87350764,4.61E-05,21.80323245,2021,20.30995712,0.33403636,201,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,478,NA,5/20/18,1157,NA,NA,NA,6/5/21,6/5/21,45,307,NA,NA,45,flowering,reproductive
organic,7/21/21,0.083013926,2.280030409,7,9.752300458,-2.494196085,11.95910354,561.2909188,0.909838912,83.84601676,0.000112504,19.4371822,2021,19.79354979,0.318469089,202,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,479,NA,5/20/18,1158,NA,NA,NA,6/5/21,6/5/21,46,308,NA,NA,46,flowering,reproductive
organic,7/22/21,0.115333544,2.433999016,7,9.498953104,-8.470922914,14.16140713,938.5087583,0.911589124,74.02014808,1.15E-05,18.3477924,2021,18.79826476,0.304546853,203,alfalfa hay,9/16/20,NA,1,perennial,NA,3/29/20,480,NA,5/20/18,1159,NA,NA,NA,6/5/21,6/5/21,47,309,NA,NA,47,flowering,reproductive
