management,date,Reco_se,NEE_se,Reco_gf_se,NEE_gf_se,month,NEE,NEE_gapfilled,Reco_gapfilled,GPP_gapfilled,VPD,ndvi,rh,precip,airt,year,Reco,GPP,soilt_avg,vwc_avg,doy,current_crop,current_plant_date,current_harvest_date,in_season,crop_type,tillage_event,last_tillage,days_since_tillage,fertilizer_event,last_fertilizer,days_since_fertilizer,herbicide_event,last_herbicide,days_since_herbicide,last_harvest,last_harvest_same_crop,days_since_last_harvest_same_crop,days_since_planting,days_to_harvest,days_since_season_end_harvest,days_since_last_harvest,crop_stage,crop_stage_simple
organic,11/7/18,0.02881563,0.691328373,0.025871922,0.383855896,11,1.746786923,1.221280793,2.247183688,0.515111375,570.4431489,0.257935603,67.59381004,2.12E-06,9.101390775,2018,2.267537256,0.520750154,9.055655734,0.347632044,311,cover crop,10/27/18,NA,1,annual,NA,6/14/18,146,NA,5/20/18,171,NA,NA,NA,10/26/18,NA,NA,11,NA,NA,12,fall tillering,vegetative
organic,11/8/18,0.028101128,0.505982166,0.023533297,0.218399959,11,1.384956027,1.222045607,1.651943021,0.120060798,379.7178109,0.25792087,65.69759109,3.59E-08,4.372334258,2018,1.656189027,0.271234054,7.263458983,0.330254965,312,cover crop,10/27/18,NA,1,annual,NA,6/14/18,147,NA,5/20/18,172,NA,NA,NA,10/26/18,NA,NA,12,NA,NA,13,fall tillering,vegetative
organic,11/9/18,0.029496037,0.907520965,0.016633057,0.232557741,11,1.084780585,0.341607284,1.335819938,0.818340354,156.2407034,0.257879479,87.10544636,0.000706322,2.309240119,2018,1.3943928,0.30960835,4.712553199,0.330916679,313,cover crop,10/27/18,NA,1,annual,NA,6/14/18,148,NA,5/20/18,173,NA,NA,NA,10/26/18,NA,NA,13,NA,NA,14,fall tillering,vegetative
organic,11/10/18,0.019322076,0.12289212,0.013842371,0.123825231,11,1.934349296,1.587929661,1.322624583,-0.56919625,398.409303,0.257808283,68.76379823,0.000221418,2.225697613,2018,1.28502837,-0.649324074,4.685355043,0.357686169,314,cover crop,10/27/18,NA,1,annual,NA,6/14/18,149,NA,5/20/18,174,NA,NA,NA,10/26/18,NA,NA,14,NA,NA,15,fall tillering,vegetative
organic,11/11/18,0.020125329,0.275666582,0.018112876,0.187041027,11,0.644726612,0.619958373,1.256125563,0.540400771,311.3641958,0.257704134,62.854847,1.30E-06,-0.613222504,2018,1.267604683,0.622876171,2.754670874,0.337238496,315,cover crop,10/27/18,NA,1,annual,NA,6/14/18,150,NA,5/20/18,175,NA,NA,NA,10/26/18,NA,NA,15,NA,NA,16,fall tillering,vegetative
organic,11/12/18,0.049839927,0.293196857,0.043254314,0.187224365,11,1.244053448,1.138364206,1.537857479,0.324991229,370.155,0.257563884,69.31076181,4.56E-06,1.06552674,2018,1.604224909,0.360171788,2.080144262,0.325356745,316,cover crop,10/27/18,NA,1,annual,NA,6/14/18,151,NA,5/20/18,176,NA,NA,NA,10/26/18,NA,NA,16,NA,NA,17,fall tillering,vegetative
organic,11/13/18,0.020875705,0.29572856,0.010740189,0.074401441,11,2.048819063,2.028005521,1.725330583,-0.313406688,220.143769,0.257384385,94.52870364,0.001028806,1.656780497,2018,1.679459875,-0.36935525,3.119209067,0.361562385,317,cover crop,10/27/18,NA,1,annual,NA,6/14/18,152,NA,5/20/18,177,NA,NA,NA,10/26/18,NA,NA,17,NA,NA,18,fall tillering,vegetative
organic,11/14/18,0.020493992,0.141669318,0.020234205,0.115054733,11,1.160448749,1.08202296,1.274966667,0.093195927,297.5425417,0.25716249,51.43570933,7.44E-06,-3.814148013,2018,1.272687467,0.112239211,1.485210514,0.346273346,318,cover crop,10/27/18,NA,1,annual,NA,6/14/18,153,NA,5/20/18,178,NA,NA,NA,10/26/18,NA,NA,18,NA,NA,19,fall tillering,vegetative
organic,11/15/18,0.035939583,0.12676946,0.0237151,0.074427423,11,0.554275907,0.794430435,1.194742813,0.396176021,204.50138,0.25689505,51.11061673,0.000434165,-4.48044227,2018,1.193302724,0.639025759,0.270974731,0.33125408,319,cover crop,10/27/18,NA,1,annual,NA,6/14/18,154,NA,5/20/18,179,NA,NA,NA,10/26/18,NA,NA,19,NA,NA,20,fall tillering,vegetative
organic,11/16/18,0.009915662,0.441684093,0.012987322,0.096097098,11,1.813443667,1.972028695,1.505163813,-0.360102104,164.7075714,0.256578918,85.34101727,0.000544601,-0.735960706,2018,1.576971133,-0.2364588,0.285759385,0.323367907,320,cover crop,10/27/18,NA,1,annual,NA,6/14/18,155,NA,5/20/18,180,NA,NA,NA,10/26/18,NA,NA,20,NA,NA,21,fall tillering,vegetative
organic,11/17/18,0.02495199,0.207359312,0.02136839,0.11124446,11,1.814779675,1.462467811,1.606880917,-0.156072825,359.4675833,0.256211243,81.69181055,5.51E-06,0.651194986,2018,1.622368325,-0.19240909,0.811526553,0.317854444,321,cover crop,10/27/18,NA,1,annual,NA,6/14/18,156,NA,5/20/18,181,NA,NA,NA,10/26/18,NA,NA,21,NA,NA,22,fall tillering,vegetative
organic,11/18/18,0.027191021,0.231465742,0.024534358,0.112555361,11,0.550351593,0.567806466,1.367263417,0.808053246,312.5747708,0.255792548,81.49443557,3.86E-05,-2.385840638,2018,1.344412553,0.794065889,1.377751923,0.312920164,322,cover crop,10/27/18,NA,1,annual,NA,6/14/18,157,NA,5/20/18,182,NA,NA,NA,10/26/18,NA,NA,22,NA,NA,23,fall tillering,vegetative
organic,11/19/18,0.032337322,0.319471721,0.01965184,0.091181697,11,1.57856432,1.460138725,1.793857833,0.286372583,134.3868548,0.255326808,93.12788724,0.000297148,0.990129407,2018,1.82571424,0.24714844,1.986815071,0.321529179,323,cover crop,10/27/18,NA,1,annual,NA,6/14/18,158,NA,5/20/18,183,NA,NA,NA,10/26/18,NA,NA,23,NA,NA,24,fall tillering,vegetative
organic,11/20/18,0.02818483,0.323107915,0.01571315,0.079908143,11,1.2794304,1.560125895,1.755318583,0.349665988,118.0119446,0.254818318,93.80526174,0.000369121,-0.41776584,2018,1.75482295,0.47539705,2.560859537,0.325312038,324,cover crop,10/27/18,NA,1,annual,NA,6/14/18,159,NA,5/20/18,184,NA,NA,NA,10/26/18,NA,NA,24,NA,NA,25,fall tillering,vegetative
organic,11/21/18,0.055850564,0.167130473,0.051088983,0.089996921,11,1.914957811,1.57093222,1.443989813,-0.347816771,236.51175,0.254271376,74.99721264,3.25E-05,-4.372800891,2018,1.443289432,-0.471667243,2.791598256,0.317657962,325,cover crop,10/27/18,NA,1,annual,NA,6/14/18,160,NA,5/20/18,185,NA,NA,NA,10/26/18,NA,NA,25,NA,NA,26,fall tillering,vegetative
organic,11/22/18,0.018511452,0.103273401,0.018511452,0.09066759,11,0.876306001,0.810646763,0.582028396,-0.294279233,175.8553958,0.253690279,63.41147644,3.10E-06,-14.16124255,2018,0.582028396,-0.294279233,2.23544631,0.31121942,326,cover crop,10/27/18,NA,1,annual,NA,6/14/18,161,NA,5/20/18,186,NA,NA,NA,10/26/18,NA,NA,26,NA,NA,27,fall tillering,vegetative
organic,11/23/18,0.055521415,0.161383701,0.05485473,0.112280308,11,0.835521512,0.929034078,0.840050771,-0.018913542,256.2551208,0.253079325,58.96363901,6.50E-09,-11.14642483,2018,0.871783302,0.036261395,1.546187178,0.306438055,327,cover crop,10/27/18,NA,1,annual,NA,6/14/18,162,NA,5/20/18,187,NA,NA,NA,10/26/18,NA,NA,27,NA,NA,28,fall tillering,vegetative
organic,11/24/18,0.093342688,0.14286934,0.081104544,0.109872841,11,1.569223368,1.618223404,1.648619792,-0.065260625,264.0218543,0.25244281,77.03788621,0.000121297,-2.438608392,2018,1.549922553,-0.019297105,1.713746723,0.307087049,328,cover crop,10/27/18,NA,1,annual,NA,6/14/18,163,NA,5/20/18,188,NA,NA,NA,10/26/18,NA,NA,28,NA,NA,29,fall tillering,vegetative
organic,11/25/18,0.026093714,0.35792615,0.018017831,0.184897153,11,1.232645525,1.378960707,2.134768271,0.758924583,130.3067896,0.251785031,95.28124577,0.000444304,2.484558678,2018,2.14295425,0.910303571,2.568161186,0.358490759,329,cover crop,10/27/18,NA,1,annual,NA,6/14/18,164,NA,5/20/18,189,NA,NA,NA,10/26/18,NA,NA,29,NA,NA,30,fall tillering,vegetative
organic,11/26/18,0.052393567,0.312933882,0.025846905,0.081181265,11,1.320148625,1.58318448,1.928251896,0.300478792,142.0661537,0.251110286,97.3659575,0.000674792,1.089352544,2018,1.897853563,0.577694375,2.572966909,0.358279221,330,cover crop,10/27/18,NA,1,annual,NA,6/14/18,165,NA,5/20/18,190,NA,NA,NA,10/26/18,NA,NA,30,NA,NA,31,fall tillering,vegetative
organic,11/27/18,0.021762602,0.324634283,0.012953453,0.112277759,11,1.221727739,1.522401009,1.780004063,0.400652375,216.3260462,0.250422872,91.28650098,0.000566969,0.297667599,2018,1.760726,0.539000174,2.726200835,0.358374152,331,cover crop,10/27/18,NA,1,annual,NA,6/14/18,166,NA,5/20/18,191,NA,NA,NA,10/26/18,NA,NA,31,NA,NA,32,fall tillering,vegetative
organic,11/28/18,0.013816906,0.135724,0.0130736,0.077376136,11,1.736132674,1.753635597,1.625874271,-0.165762854,290.0222708,0.249727085,83.40168676,0.000119203,-0.620401764,2018,1.627325744,-0.10880586,2.914763625,0.338561956,332,cover crop,10/27/18,NA,1,annual,NA,6/14/18,167,NA,5/20/18,192,NA,NA,NA,10/26/18,NA,NA,32,NA,NA,33,fall tillering,vegetative
organic,11/29/18,0.017108147,0.062113785,0.016437785,0.042707258,11,1.151511047,1.114033556,1.570791938,0.41218525,311.5806042,0.249027223,79.95858406,1.30E-05,-0.596094195,2018,1.567260889,0.4157476,3.082955217,0.326556522,333,cover crop,10/27/18,NA,1,annual,NA,6/14/18,168,NA,5/20/18,193,NA,NA,NA,10/26/18,NA,NA,33,NA,NA,34,fall tillering,vegetative
organic,11/30/18,0.025533448,0.340126223,0.020761989,0.085167462,11,0.577628708,0.751473922,1.4033005,0.8658125,203.5067586,0.248327582,86.9828398,2.33E-05,-1.924840991,2018,1.341215458,0.763586667,2.933237092,0.318984438,334,cover crop,10/27/18,NA,1,annual,NA,6/14/18,169,NA,5/20/18,194,NA,NA,NA,10/26/18,NA,NA,34,NA,NA,35,fall tillering,vegetative
organic,12/1/18,0.048974383,0.247711239,0.033013687,0.115027959,12,1.35983364,1.352308593,1.438329438,0.049453792,171.5804772,0.247632461,84.31788467,3.23E-05,-1.232446575,2018,1.50292356,0.14308716,2.761138137,0.315244239,335,cover crop,10/27/18,NA,1,annual,NA,6/14/18,170,NA,5/20/18,195,NA,NA,NA,10/26/18,NA,NA,35,NA,NA,36,fall tillering,vegetative
organic,12/2/18,0.034202824,0.440216423,0.018308125,0.136831941,12,2.3915402,2.134121352,1.743989313,-0.496068813,69.42025862,0.246946155,98.66388677,0.000664709,2.511197344,2018,1.764074933,-0.627461067,3.339008268,0.357834075,336,cover crop,10/27/18,NA,1,annual,NA,6/14/18,171,NA,5/20/18,196,NA,NA,NA,10/26/18,NA,NA,36,NA,NA,37,fall tillering,vegetative
organic,12/3/18,0.029559942,0.1177213,0.027050979,0.083062369,12,1.732995551,1.794384471,1.868893313,0.118389898,379.0144646,0.246273137,85.34099627,4.94E-05,4.259447829,2018,1.856310884,0.123309421,4.220256662,0.364678395,337,cover crop,10/27/18,NA,1,annual,NA,6/14/18,172,NA,5/20/18,197,NA,NA,NA,10/26/18,NA,NA,37,NA,NA,38,fall tillering,vegetative
organic,12/4/18,0.016033314,0.126684314,0.017006582,0.115919825,12,0.900326068,0.820906523,1.162907563,0.234794331,289.3182292,0.245619857,59.95947688,3.97E-06,-3.428848807,2018,1.178173114,0.277847852,2.491801675,0.345716707,338,cover crop,10/27/18,NA,1,annual,NA,6/14/18,173,NA,5/20/18,198,NA,NA,NA,10/26/18,NA,NA,38,NA,NA,39,fall tillering,vegetative
organic,12/5/18,0.036894131,0.205985589,0.028770537,0.102036063,12,0.283785434,0.43686129,1.014747917,0.653930121,145.3826478,0.24499479,64.74968784,4.83E-07,-5.081292375,2018,1.045357969,0.761571619,1.106948312,0.33178714,339,cover crop,10/27/18,NA,1,annual,NA,6/14/18,174,NA,5/20/18,199,NA,NA,NA,10/26/18,NA,NA,39,NA,NA,40,fall tillering,vegetative
organic,12/6/18,0.034703841,0.101993556,0.03319382,0.060736701,12,1.204014692,1.032285623,1.06456125,-0.070776854,204.0964,0.2444066,66.73129318,7.32E-06,-4.161130492,2018,1.120930949,-0.083084436,0.503587262,0.322773309,340,cover crop,10/27/18,NA,1,annual,NA,6/14/18,175,NA,5/20/18,200,NA,NA,NA,10/26/18,NA,NA,40,NA,NA,41,dormant,dormant
organic,12/7/18,0.020180735,0.111935387,0.01995254,0.096118386,12,1.098002691,0.972638552,1.009503875,-0.079777869,268.2883958,0.243863953,61.53193281,1.09E-05,-4.550429567,2018,1.010487067,-0.087517282,0.490685558,0.315397953,341,cover crop,10/27/18,NA,1,annual,NA,6/14/18,176,NA,5/20/18,201,NA,NA,NA,10/26/18,NA,NA,41,NA,NA,42,dormant,dormant
organic,12/8/18,0.026794684,0.177854586,0.021883991,0.084422656,12,0.037019953,0.255490252,0.763697083,0.571725792,167.6637729,0.243375513,59.79762882,1.73E-06,-7.614082082,2018,0.782680824,0.745662353,0.008415159,0.309566165,342,cover crop,10/27/18,NA,1,annual,NA,6/14/18,177,NA,5/20/18,202,NA,NA,NA,10/26/18,NA,NA,42,NA,NA,43,dormant,dormant
organic,12/9/18,0.031217265,0.172105452,0.02825239,0.087858656,12,0.645514856,0.582995161,0.864508563,0.227203792,208.2901042,0.242949944,68.81372507,1.16E-06,-5.378114446,2018,0.888247098,0.242733951,-0.245616897,0.305321734,343,cover crop,10/27/18,NA,1,annual,NA,6/14/18,178,NA,5/20/18,203,NA,NA,NA,10/26/18,NA,NA,43,NA,NA,44,dormant,dormant
organic,12/10/18,0.024235778,0.153701279,0.021011104,0.095200781,12,1.091306813,1.021799386,0.840469208,-0.249991563,248.8891625,0.242595911,68.98444188,8.60E-07,-4.894939963,2018,0.857824525,-0.233481125,-0.285397593,0.301853859,344,cover crop,10/27/18,NA,1,annual,NA,6/14/18,179,NA,5/20/18,204,NA,NA,NA,10/26/18,NA,NA,44,NA,NA,45,dormant,dormant
organic,12/11/18,0.028782947,0.201886828,0.025826145,0.118264474,12,0.188252265,0.203581448,0.77224725,0.514472238,189.0103438,0.242322079,64.31499402,9.50E-07,-5.19911979,2018,0.7997125,0.611458125,-0.48004125,0.299401337,345,cover crop,10/27/18,NA,1,annual,NA,6/14/18,180,NA,5/20/18,205,NA,NA,NA,10/26/18,NA,NA,45,NA,NA,46,dormant,dormant
organic,12/12/18,0.023319394,0.151600044,0.019447615,0.073059165,12,0.926128161,0.895023971,0.754628625,-0.223851477,207.8389979,0.242137113,68.51268658,4.95E-06,-5.224909687,2018,0.776157833,-0.149969167,-0.526443942,0.297024054,346,cover crop,10/27/18,NA,1,annual,NA,6/14/18,181,NA,5/20/18,206,NA,NA,NA,10/26/18,NA,NA,46,NA,NA,47,dormant,dormant
organic,12/13/18,0.025688155,0.162986745,0.022722956,0.097970962,12,0.120366497,0.215104108,0.784384896,0.674253563,178.4319583,0.242049676,66.04404535,3.40E-05,-5.29632082,2018,0.763435718,0.643066923,-0.707921092,0.294548588,347,cover crop,10/27/18,NA,1,annual,NA,6/14/18,182,NA,5/20/18,207,NA,NA,NA,10/26/18,NA,NA,47,NA,NA,48,dormant,dormant
organic,12/14/18,0.030023357,0.089236057,0.026551096,0.055593024,12,1.147702216,1.126500411,1.253333208,0.122337229,166.8792083,0.242068435,91.32160779,3.10E-06,1.331808662,2018,1.260120486,0.112417486,-0.368455156,0.297612995,348,cover crop,10/27/18,NA,1,annual,NA,6/14/18,183,NA,5/20/18,208,NA,NA,NA,10/26/18,NA,NA,48,NA,NA,49,dormant,dormant
organic,12/15/18,0.024290912,0.077259778,0.022100335,0.049601027,12,1.079875507,1.054421953,1.437642396,0.382843104,254.8498125,0.242202052,90.4271386,2.18E-06,3.217589951,2018,1.432834452,0.3529595,0.501652733,0.316455148,349,cover crop,10/27/18,NA,1,annual,NA,6/14/18,184,NA,5/20/18,209,NA,NA,NA,10/26/18,NA,NA,49,NA,NA,50,dormant,dormant
organic,12/16/18,0.012042848,0.258444923,0.012133118,0.094023051,12,1.55550835,1.766876658,1.228173063,-0.582542198,122.2706605,0.242459194,92.64929538,0.000544799,-0.525741482,2018,1.1480972,-0.40741502,0.281113879,0.326103362,350,cover crop,10/27/18,NA,1,annual,NA,6/14/18,185,NA,5/20/18,210,NA,NA,NA,10/26/18,NA,NA,50,NA,NA,51,dormant,dormant
organic,12/17/18,0.029263393,0.274179473,0.015089724,0.087277312,12,2.01840335,1.511014931,1.331177917,-0.254351192,266.3237692,0.242848524,85.23774342,9.45E-05,-0.312635962,2018,1.33868565,-0.6797182,0.449679152,0.32965992,351,cover crop,10/27/18,NA,1,annual,NA,6/14/18,186,NA,5/20/18,211,NA,NA,NA,10/26/18,NA,NA,51,NA,NA,52,dormant,dormant
organic,12/18/18,0.013585247,0.115220405,0.013153371,0.088921838,12,0.918880328,0.942241998,0.873156875,-0.059924354,244.5224583,0.243378707,57.12211981,4.68E-06,-7.156938775,2018,0.876951578,-0.0419314,-0.004238907,0.32104554,352,cover crop,10/27/18,NA,1,annual,NA,6/14/18,187,NA,5/20/18,212,NA,NA,NA,10/26/18,NA,NA,52,NA,NA,53,dormant,dormant
organic,12/19/18,0.055689594,0.1961558,0.047079303,0.117241367,12,0.481541278,0.572732025,1.142167875,0.56537625,188.6797521,0.244054914,63.97132106,3.77E-08,-4.690019353,2018,1.180888028,0.699348556,-0.443885787,0.315983325,353,cover crop,10/27/18,NA,1,annual,NA,6/14/18,188,NA,5/20/18,213,NA,NA,NA,10/26/18,NA,NA,53,NA,NA,54,dormant,dormant
organic,12/20/18,0.080030274,0.27128755,0.054566615,0.143814759,12,0.481568005,0.812955925,1.556122896,0.750544371,214.6836,0.244842682,74.07870146,0.000157542,-0.265978718,2018,1.609588519,1.128013511,-0.29467454,0.318306061,354,cover crop,10/27/18,NA,1,annual,NA,6/14/18,189,NA,5/20/18,214,NA,NA,NA,10/26/18,NA,NA,54,NA,NA,55,dormant,dormant
organic,12/21/18,0.025224624,0.494926896,0.039760424,0.165719781,12,2.788183263,3.297569635,2.441354375,-0.756113333,218.7564292,0.245667005,99.65050281,0.001502127,9.269106483,2018,2.578045947,-0.210134211,2.235358334,0.379835212,355,cover crop,10/27/18,NA,1,annual,NA,6/14/18,190,NA,5/20/18,215,NA,NA,NA,10/26/18,NA,NA,55,NA,NA,56,dormant,dormant
organic,12/22/18,0.068876006,0.168384922,0.059218844,0.09572863,12,1.308753564,1.557913878,1.739927667,0.29929725,249.8762387,0.246449078,80.43039132,9.55E-05,2.364303366,2018,1.707744615,0.398991487,2.55317324,0.364927395,356,cover crop,10/27/18,NA,1,annual,NA,6/14/18,191,NA,5/20/18,216,NA,NA,NA,10/26/18,NA,NA,56,NA,NA,57,dormant,dormant
organic,12/23/18,0.015807235,0.112187313,0.014455169,0.083431299,12,0.818662238,0.827396544,1.30955375,0.467478375,283.1794792,0.247110097,61.80010313,3.18E-07,-2.003457928,2018,1.315840167,0.497178524,0.66582125,0.340915428,357,cover crop,10/27/18,NA,1,annual,NA,6/14/18,192,NA,5/20/18,217,NA,NA,NA,10/26/18,NA,NA,57,NA,NA,58,dormant,dormant
organic,12/24/18,0.025036733,0.381298618,0.016267751,0.089490099,12,0.73695449,0.796229209,1.314451313,0.576066471,268.61924,0.247571258,74.36933695,5.60E-05,-1.354182625,2018,1.31329555,0.57633603,0.226745224,0.327862658,358,cover crop,10/27/18,NA,1,annual,NA,6/14/18,193,NA,5/20/18,218,NA,NA,NA,10/26/18,NA,NA,58,NA,NA,59,dormant,dormant
organic,12/25/18,0.01346081,0.09876173,0.013656695,0.072737501,12,0.782621711,0.875741751,1.12661425,0.316176871,285.2261875,0.247753755,61.94435643,3.59E-06,-2.789804522,2018,1.134191568,0.351571182,0.081242339,0.318217553,359,cover crop,10/27/18,NA,1,annual,NA,6/14/18,194,NA,5/20/18,219,NA,NA,NA,10/26/18,NA,NA,59,NA,NA,60,dormant,dormant
organic,12/26/18,0.025797104,0.22368556,0.019898077,0.083419259,12,0.76631483,0.775817814,1.013425146,0.193810015,190.4245063,0.247578786,66.35549751,4.38E-06,-3.382515176,2018,1.030262576,0.263951264,-0.299837097,0.310946149,360,cover crop,10/27/18,NA,1,annual,NA,6/14/18,195,NA,5/20/18,220,NA,NA,NA,10/26/18,NA,NA,60,NA,NA,61,dormant,dormant
organic,12/27/18,0.016221636,0.135102649,0.013155868,0.088351597,12,0.905527334,0.874265561,1.026999667,0.049257521,238.0609792,0.246967545,59.04008717,3.76E-06,-2.136650308,2018,1.024858184,0.119329395,-0.37037077,0.305463957,361,cover crop,10/27/18,NA,1,annual,NA,6/14/18,196,NA,5/20/18,221,NA,NA,NA,10/26/18,NA,NA,61,NA,NA,62,dormant,dormant
organic,12/28/18,0.061384285,0.190104418,0.039744756,0.109425196,12,1.744320741,1.883813144,1.446532979,-0.469656271,107.6860647,0.245841229,96.48781266,0.000503688,4.54234244,2018,1.446378333,-0.297940037,0.794265445,0.334003087,362,cover crop,10/27/18,NA,1,annual,NA,6/14/18,197,NA,5/20/18,222,NA,NA,NA,10/26/18,NA,NA,62,NA,NA,63,dormant,dormant
organic,12/29/18,0.038046118,0.093695791,0.036803245,0.070514981,12,1.400966111,1.495207374,1.296530479,-0.102039729,305.7529792,0.244121032,77.15163344,2.32E-05,2.47229681,2018,1.292823444,-0.108143044,2.101884858,0.34358113,363,cover crop,10/27/18,NA,1,annual,NA,6/14/18,198,NA,5/20/18,223,NA,NA,NA,10/26/18,NA,NA,63,NA,NA,64,dormant,dormant
organic,12/30/18,0.019197042,0.157485254,0.014186554,0.089505994,12,0.480787332,0.520861823,0.931197292,0.446028354,172.71165,0.24172815,61.56141058,1.56E-05,-2.894008859,2018,0.936118938,0.455335313,0.359869496,0.330625312,364,cover crop,10/27/18,NA,1,annual,NA,6/14/18,199,NA,5/20/18,224,NA,NA,NA,10/26/18,NA,NA,64,NA,NA,65,dormant,dormant
organic,12/31/18,0.035010019,0.415407146,0.023644501,0.159974636,12,1.501498115,1.140915335,1.080478979,-0.257905229,159.8013357,0.23858378,90.79069759,0.000559312,-0.551086807,2018,1.103248269,-0.3982485,0.024831549,0.328478328,365,cover crop,10/27/18,NA,1,annual,NA,6/14/18,200,NA,5/20/18,225,NA,NA,NA,10/26/18,NA,NA,65,NA,NA,66,dormant,dormant
organic,1/1/19,0.039636238,0.130886748,0.032545024,0.123291739,1,1.544435252,1.622374898,1.263216875,-0.405581667,283.668387,0.23461486,83.17197084,0.000302141,2.373519993,2019,1.205917455,-0.338516061,1.336047824,0.361749029,1,cover crop,10/27/18,NA,1,annual,NA,6/14/18,201,NA,5/20/18,226,NA,NA,NA,10/26/18,NA,NA,66,NA,NA,67,dormant,dormant
organic,1/2/19,0.013236041,0.129406239,0.011943616,0.073486599,1,0.612468143,0.712030583,0.870125708,0.232825817,217.870125,0.229813481,45.48608912,1.88E-06,-3.285341962,2019,0.866554071,0.254088314,0.220621999,0.340896863,2,cover crop,10/27/18,NA,1,annual,NA,6/14/18,202,NA,5/20/18,227,NA,NA,NA,10/26/18,NA,NA,67,NA,NA,68,dormant,dormant
organic,1/3/19,0.019516588,0.114483201,0.015354453,0.051542749,1,1.025757114,1.030903726,1.000425396,-0.028654519,174.6417917,0.224238381,76.63033961,7.80E-05,-0.780496184,2019,1.013285371,-0.012473569,0.095561282,0.329645558,3,cover crop,10/27/18,NA,1,annual,NA,6/14/18,203,NA,5/20/18,228,NA,NA,NA,10/26/18,NA,NA,68,NA,NA,69,dormant,dormant
organic,1/4/19,0.028971969,0.151360632,0.024213183,0.075046595,1,1.000184688,0.886158761,1.031327917,0.112193292,240.4974,0.217954541,75.07662967,6.53E-08,0.111589368,2019,1.092891879,0.092704303,0.043427801,0.322014544,4,cover crop,10/27/18,NA,1,annual,NA,6/14/18,204,NA,5/20/18,229,NA,NA,NA,10/26/18,NA,NA,69,NA,NA,70,dormant,dormant
organic,1/5/19,0.007227722,0.280827798,0.008015287,0.092945175,1,1.276069833,1.480792537,0.982224104,-0.506902292,136.8480882,0.211026943,96.57837679,0.000358784,0.566296196,2019,0.967635833,-0.308439833,0.31731178,0.338497969,5,cover crop,10/27/18,NA,1,annual,NA,6/14/18,205,NA,5/20/18,230,NA,NA,NA,10/26/18,NA,NA,70,NA,NA,71,dormant,dormant
organic,1/6/19,0.026254308,0.327007183,0.02210535,0.163529238,1,0.775246503,0.726151068,0.771219604,0.128928417,264.2636,0.203520569,71.59000318,4.35E-05,-1.379447047,2019,0.733435861,-0.04180725,0.376252906,0.33600198,6,cover crop,10/27/18,NA,1,annual,NA,6/14/18,206,NA,5/20/18,231,NA,NA,NA,10/26/18,NA,NA,71,NA,NA,72,dormant,dormant
organic,1/7/19,0.009480927,0.072504967,0.009171245,0.054456878,1,0.776352522,0.750979022,0.432544271,-0.341942863,227.2416042,0.195500399,36.96159738,5.84E-06,-7.076512718,2019,0.428511444,-0.347840253,-0.585416142,0.326051732,7,cover crop,10/27/18,NA,1,annual,NA,6/14/18,207,NA,5/20/18,232,NA,NA,NA,10/26/18,NA,NA,72,NA,NA,73,dormant,dormant
organic,1/8/19,0.014959396,0.445697178,0.011193345,0.182737117,1,0.526106403,0.603487191,0.59187975,0.014474254,129.0135854,0.187031416,85.46474044,0.000167988,-0.015391095,2019,0.604352103,0.078251034,-0.561077817,0.324156063,8,cover crop,10/27/18,NA,1,annual,NA,6/14/18,208,NA,5/20/18,233,NA,NA,NA,10/26/18,NA,NA,73,NA,NA,74,dormant,dormant
